* Smoothed PMU from usno.950705.iris with 1.00 day spacing
* Start date 1983/12/22  0: 0      Stop date  1995/ 6/28  0: 0
* Smoothing factor applied is      1.00
 1984  2 15  0  0   -.22399   .00112    .23655   .00263     .326548   .000161  5.2  3.8  1.8
 1984  2 16  0  0   -.22533   .00089    .23491   .00107     .324996   .000157  5.1  4.0  1.9
 1984  2 17  0  0   -.22663   .00084    .23676   .00096     .323548   .000062  5.1  4.0  1.9
 1984  2 18  0  0   -.22797   .00086    .23991   .00097     .321477   .000064  5.1  4.0  1.9
 1984  2 19  0  0   -.22933   .00084    .24352   .00095     .319163   .000064  5.1  4.0  1.9
 1984  2 20  0  0   -.23076   .00073    .24730   .00077     .316753   .000064  5.3  4.5  2.2
 1984  2 21  0  0   -.23218   .00059    .25107   .00051     .314419   .000061  5.3  4.5  2.2
 1984  2 22  0  0   -.23365   .00055    .25479   .00041     .312127   .000029  5.3  4.5  2.2
 1984  2 23  0  0   -.23508   .00059    .25859   .00042     .310247   .000028  5.3  4.5  2.2
 1984  2 24  0  0   -.23639   .00062    .26253   .00043     .308668   .000024  5.3  4.5  2.2
 1984  2 25  0  0   -.23769   .00061    .26635   .00042     .307355   .000022  5.5  4.8  2.4
 1984  2 26  0  0   -.23858   .00059    .27044   .00041     .306116   .000025  5.5  4.8  2.4
 1984  2 27  0  0   -.23962   .00057    .27459   .00040     .304972   .000025  5.5  4.8  2.4
 1984  2 28  0  0   -.24068   .00062    .27873   .00045     .304034   .000043  5.5  4.8  2.4
 1984  2 29  0  0   -.24166   .00067    .28291   .00058     .302797   .000050  5.5  4.8  2.4
 1984  3  1  0  0   -.24289   .00060    .28718   .00060     .301328   .000050  5.5  4.9  2.5
 1984  3  2  0  0   -.24386   .00050    .29148   .00052     .299684   .000045  5.5  4.9  2.5
 1984  3  3  0  0   -.24466   .00049    .29578   .00049     .297852   .000026  5.5  4.9  2.5
 1984  3  4  0  0   -.24525   .00051    .30003   .00053     .295969   .000028  5.5  4.9  2.5
 1984  3  5  0  0   -.24548   .00051    .30423   .00054     .294001   .000028  5.5  4.9  2.5
 1984  3  6  0  0   -.24508   .00051    .30839   .00051     .291934   .000028  5.4  5.5  2.7
 1984  3  7  0  0   -.24422   .00047    .31254   .00046     .289768   .000027  5.3  5.6  2.8
 1984  3  8  0  0   -.24350   .00046    .31669   .00044     .287721   .000024  5.3  5.6  2.8
 1984  3  9  0  0   -.24277   .00053    .32082   .00049     .285800   .000034  5.3  5.6  2.8
 1984  3 10  0  0   -.24191   .00062    .32492   .00054     .284023   .000035  5.3  5.6  2.8
 1984  3 11  0  0   -.24080   .00060    .32896   .00051     .282352   .000035  5.4  5.6  2.8
 1984  3 12  0  0   -.23954   .00051    .33297   .00044     .280762   .000032  5.4  5.6  2.8
 1984  3 13  0  0   -.23817   .00048    .33698   .00042     .279238   .000024  5.4  5.6  2.8
 1984  3 14  0  0   -.23682   .00051    .34102   .00045     .277532   .000028  5.4  5.6  2.8
 1984  3 15  0  0   -.23554   .00052    .34515   .00046     .275552   .000027  5.4  5.6  2.8
 1984  3 16  0  0   -.23446   .00041    .34949   .00038     .273262   .000026  7.4  7.7  3.8
 1984  3 17  0  0   -.23314   .00039    .35379   .00036     .270679   .000024  7.4  7.7  3.8
 1984  3 18  0  0   -.23191   .00038    .35805   .00036     .267951   .000021  7.4  7.7  3.8
 1984  3 19  0  0   -.23068   .00039    .36230   .00036     .265211   .000026  7.4  7.7  3.8
 1984  3 20  0  0   -.22944   .00039    .36650   .00036     .262602   .000028  7.4  7.7  3.8
 1984  3 21  0  0   -.22817   .00038    .37060   .00035     .260198   .000027  7.7  8.3  4.0
 1984  3 22  0  0   -.22689   .00038    .37470   .00036     .258033   .000023  7.7  8.3  4.0
 1984  3 23  0  0   -.22559   .00038    .37875   .00037     .256081   .000020  7.7  8.3  4.0
 1984  3 24  0  0   -.22427   .00041    .38278   .00039     .254331   .000025  7.7  8.3  4.0
 1984  3 25  0  0   -.22291   .00044    .38675   .00041     .252714   .000027  7.7  8.3  4.0
 1984  3 26  0  0   -.22111   .00047    .39043   .00044     .251157   .000027  7.8  8.2  4.1
 1984  3 27  0  0   -.21908   .00052    .39420   .00049     .249613   .000027  6.9  7.2  3.6
 1984  3 28  0  0   -.21722   .00052    .39792   .00049     .247954   .000027  6.9  7.2  3.6
 1984  3 29  0  0   -.21543   .00050    .40159   .00047     .246162   .000027  6.9  7.2  3.6
 1984  3 30  0  0   -.21383   .00046    .40520   .00043     .244245   .000024  6.9  7.2  3.6
 1984  3 31  0  0   -.21250   .00052    .40879   .00048     .242244   .000035  6.4  6.3  3.2
 1984  4  1  0  0   -.21121   .00066    .41249   .00061     .240092   .000037  6.4  6.3  3.2
 1984  4  2  0  0   -.20947   .00073    .41616   .00066     .237901   .000037  6.4  6.3  3.2
 1984  4  3  0  0   -.20746   .00073    .41982   .00066     .235733   .000037  6.4  6.3  3.2
 1984  4  4  0  0   -.20523   .00069    .42347   .00064     .233649   .000037  6.4  6.3  3.2
 1984  4  5  0  0   -.20284   .00064    .42712   .00061     .231696   .000037  6.3  6.1  3.2
 1984  4  6  0  0   -.20022   .00058    .43082   .00056     .229915   .000035  6.3  6.1  3.2
 1984  4  7  0  0   -.19754   .00055    .43458   .00053     .228432   .000031  6.3  6.1  3.2
 1984  4  8  0  0   -.19484   .00057    .43836   .00056     .227045   .000047  6.3  6.1  3.2
 1984  4  9  0  0   -.19215   .00059    .44210   .00058     .225516   .000050  6.3  6.1  3.2
 1984  4 10  0  0   -.18951   .00069    .44586   .00072     .223874   .000050  4.8  4.6  2.3
 1984  4 11  0  0   -.18684   .00058    .44945   .00055     .222035   .000048  4.7  4.5  2.3
 1984  4 12  0  0   -.18418   .00053    .45307   .00049     .220002   .000029  4.7  4.5  2.3
 1984  4 13  0  0   -.18151   .00060    .45660   .00053     .217627   .000032  4.7  4.5  2.3
 1984  4 14  0  0   -.17885   .00063    .45998   .00054     .214995   .000032  4.7  4.5  2.3
 1984  4 15  0  0   -.17620   .00060    .46322   .00051     .212231   .000032  4.4  4.3  2.2
 1984  4 16  0  0   -.17357   .00044    .46647   .00038     .209522   .000031  4.4  4.3  2.2
 1984  4 17  0  0   -.17097   .00036    .46973   .00030     .207029   .000022  4.4  4.3  2.2
 1984  4 18  0  0   -.16836   .00039    .47301   .00031     .204796   .000024  4.1  4.2  2.1
 1984  4 19  0  0   -.16565   .00039    .47615   .00031     .202833   .000021  4.1  4.2  2.1
 1984  4 20  0  0   -.16289   .00038    .47898   .00030     .201075   .000018  3.8  3.9  2.0
 1984  4 21  0  0   -.16012   .00038    .48171   .00031     .199449   .000023  3.8  3.9  2.0
 1984  4 22  0  0   -.15744   .00038    .48436   .00031     .197854   .000024  3.8  3.9  2.0
 1984  4 23  0  0   -.15485   .00044    .48688   .00035     .196104   .000036  3.8  3.9  2.0
 1984  4 24  0  0   -.15210   .00051    .48944   .00051     .194370   .000040  3.8  3.9  2.0
 1984  4 25  0  0   -.14929   .00049    .49206   .00066     .192560   .000039  3.0  3.1  1.8
 1984  4 26  0  0   -.14610   .00039    .49502   .00058     .190668   .000032  3.0  3.1  1.8
 1984  4 27  0  0   -.14301   .00041    .49820   .00066     .188611   .000038  3.0  3.1  1.8
 1984  4 28  0  0   -.13993   .00039    .50138   .00059     .186474   .000029  3.0  3.1  1.8
 1984  4 29  0  0   -.13684   .00042    .50450   .00063     .184308   .000034  3.0  3.1  1.8
 1984  4 30  0  0   -.13329   .00046    .50726   .00062     .182157   .000035  3.9  4.6  2.3
 1984  5  1  0  0   -.12926   .00057    .50992   .00064     .180172   .000036  3.8  4.7  2.3
 1984  5  2  0  0   -.12523   .00064    .51278   .00066     .178116   .000037  3.8  4.7  2.3
 1984  5  3  0  0   -.12021   .00102    .51597   .00080     .176174   .000070  3.8  4.7  2.3
 1984  5  4  0  0   -.11299   .00290    .51922   .00119     .174558   .000071  3.8  4.7  2.3
 1984  5  5  0  0   -.11058   .00124    .52188   .00070     .173126   .000071  4.6  5.4  2.6
 1984  5  6  0  0   -.10695   .00090    .52433   .00062     .171790   .000063  4.6  5.4  2.6
 1984  5  7  0  0   -.10336   .00087    .52663   .00061     .170546   .000032  4.6  5.4  2.6
 1984  5  8  0  0   -.09954   .00083    .52901   .00060     .168980   .000035  5.8  5.8  2.9
 1984  5  9  0  0   -.09594   .00079    .53106   .00058     .167229   .000035  5.8  5.8  2.9
 1984  5 10  0  0   -.09253   .00072    .53298   .00054     .165267   .000035  5.8  5.8  2.9
 1984  5 11  0  0   -.08938   .00064    .53472   .00049     .163072   .000033  5.8  5.8  2.9
 1984  5 12  0  0   -.08628   .00060    .53649   .00046     .160604   .000027  5.8  5.8  2.9
 1984  5 13  0  0   -.08315   .00063    .53823   .00049     .158153   .000037  5.8  5.8  2.9
 1984  5 14  0  0   -.07991   .00066    .53990   .00050     .155935   .000038  5.8  5.8  2.9
